shipment_id,shipping_time
S002736,5.1391087
S002738,5.1623363
S005739,5.2313183
S008722,5.2297806
S009737,5.2284551
S010737,5.2215061
S010739,5.2455571
S011739,5.2543141
S013702,16.3723482
S013737,5.2612199
S014702,21.6195461
S014708,5.1898582
S014738,19.5301159
S015736,5.2553277
S018713,5.2238553
S018736,19.9935299
S018737,5.2106408
S018738,5.2079414
S020733,5.2504625
S021704,5.2015323
S021739,5.1662814
S022723,5.241574
S022736,5.1679082
S023723,5.2431471
S024723,5.2233446
S026725,5.1331732
S027725,5.1079901
S028714,5.165374
S028723,5.237206
S030723,5.2470994
S031714,5.2093875
S031723,5.2470165
S032712,5.2441113
S032734,20.2944552
S033723,23.7372581
S033730,19.5640483
S035704,5.165636
S035738,5.2421179
S036721,20.3479734
S036736,5.2111313
S038730,19.1041683
S039737,5.2660845
S040739,14.6166783
S042727,5.1145511
S043712,5.2244634
S043736,5.1626202
S043738,19.8163255
S045733,5.1766511
S045736,5.2057928
S046707,26.2374509
S051736,5.1811436
S052737,5.2164612
S053739,5.1918399
S054737,12.6970861
S056736,5.258662
S059738,5.2009333
S061714,5.2349328
S062727,5.2212927
S062737,5.2056792
S063737,12.1773611
S064714,23.1567294
S064737,15.553753
S066714,5.2007566
S068702,14.6776043
S069739,5.1541968
S071718,5.2681873
S073707,21.1983178
S074714,5.1722239
S074737,18.169461
S075738,5.2569713
S076737,5.2119904
S076738,13.280208
S079715,5.2153811
S079716,15.3802093
S079735,5.1559863
S081735,5.2158396
S082716,21.4430589
S082737,5.2181201
S084716,16.8984306
S084717,5.1897448
S084718,5.2551432
S086719,5.156301
S086739,5.1897673
S091728,5.1384834
S092730,23.4143479
S092739,5.2245885
S093738,24.8906577
S094735,5.2300456
S096724,21.9501244
S097718,20.8548894
S097724,5.1084572
S098724,20.6545888
S098735,5.2174066
S099723,5.1851488
S100738,5.1392276
S101722,21.1919762
S102723,25.4382975
S104738,25.703682
S105718,21.1606483
S105736,5.2472663
S107737,5.2520293
S108738,18.1308691
S109737,15.39318
S110724,5.1288793
S112707,24.0470849
S112710,19.91986
S112737,5.2694984
S114721,18.319963
S116736,16.5810068
S116739,5.3111988
S117702,5.2586863
S117718,18.0700204
S117738,5.308262
S118702,5.2226195
S118737,5.2492178
S122729,15.4069169
S122738,24.1760931
S123717,20.2780043
S123736,5.201374
S125717,15.1801769
S126708,5.2854613
S129730,5.2363168
S131708,5.2103925
S131737,28.5637724
S132708,5.2348987
S133737,5.227593
S134737,20.5580857
S135737,5.2340567
S136738,5.1691297
S137737,5.1788513
S140729,20.6464249
S142703,5.1483082
S144713,5.1776245
S144737,22.5682851
S146737,5.1499522
S147713,5.2879092
S148726,23.2947696
S149737,5.2186239
S150736,5.2042745
S150739,5.2000778
S151726,13.9323
S151736,5.1876676
S151737,5.2442291
S152718,5.2444831
S152736,26.4460769
S152737,5.2347543
S156709,19.0396136
S156727,16.8712388
S158729,5.1296101
S159737,5.2480612
S160705,5.2087611
S161726,5.2136633
S162738,5.1885835
S163712,5.1796441
S163727,5.196858
S163739,5.3042923
S164712,5.2080474
S164727,5.1276393
S166727,13.3231938
S169733,21.4837257
S169739,5.2263332
S170721,5.1980003
S170724,5.1493013
S170727,13.6221288
S170739,5.191754
S171718,5.2194176
S171721,5.2484927
S171739,5.2135165
S172721,5.165436
S172724,5.1391561
S172737,20.6262753
S173724,5.2044852
S173737,5.2780664
S174733,5.1877334
S175733,5.2038423
S175737,22.8883267
S176721,20.9094741
S176724,20.0000532
S176729,5.1486951
S176738,28.8926354
S177739,5.2196853
S178736,5.2402696
S179703,25.0123342
S180738,5.2314394
S181708,21.2355815
S181739,5.142471
S182734,5.2057744
S182739,5.2204059
S183734,15.9309375
S184738,19.7590561
S184739,5.2192022
S189703,5.1656553
S190718,5.3175022
S190737,5.1919066
S192703,24.084097
S192708,15.4199253
S192714,5.2133143
S192739,5.2852615
S194737,5.1727315
S195737,19.4968285
S197703,5.2208872
S197736,5.2223144
S198708,5.2192078
S199719,21.7613803
S200717,5.1578389
S201738,20.1609628
S202739,5.2516945
S203710,23.5956347
S204702,15.2760506
S205734,5.1914314
S207710,24.9570559
S207738,19.7856156
S208737,5.2069655
S209705,5.2600269
S210706,24.3953982
S211709,5.3178542
S211736,5.2145782
S211737,16.5744349
S213724,5.2288198
S214739,5.2234398
S215738,5.2319151
S216739,20.8726013
S217737,5.2069579
S218710,5.3058743
S218715,5.2232957
S219730,17.9664103
S220711,5.1978476
S220738,18.6657535
S221739,5.2445398
S223703,5.2632305
S223739,5.1394124
S224705,5.1609973
S224737,5.2020068
S224739,5.2425766
S225703,5.2188878
S225709,19.1317898
S226737,5.2389542
S229705,5.2106148
S231738,21.326867
S232721,5.2142392
S234736,5.2569048
S234738,16.649656
S236720,23.1011279
S236738,5.1249866
S238720,20.8711752
S238736,19.3196817
S239737,5.1761531
S240719,5.1902957
S241739,5.1647618
S242730,18.7964397
S242736,24.3393685
S243736,5.2572056
S243739,5.1988113
S245718,18.8096069
S245733,5.1534501
S247707,5.192215
S247722,19.1431455
S247727,5.1070599
S248717,5.2422144
S249719,5.1676122
S250737,19.6279583
S250738,5.2354918
S250739,5.1608337
S251730,21.6329423
S251738,5.2526195
S252732,5.2236157
S253710,20.9232976
S253715,5.1787339
S254730,5.2787669
S254732,22.8647292
S255710,5.1630842
S258717,5.2015998
S259705,5.1914587
S259734,25.6157179
S260734,5.2621707
S262736,21.449323
S262739,5.2610747
S266737,5.1867815
S268733,5.1923023
S268739,5.1508796
S270709,21.756382
S270714,21.0576981
S270739,5.2009144
S271714,20.2040036
S271716,17.9567355
S271726,17.845064
S274733,22.5386751
S274736,18.3134977
S274737,5.2107201
S274738,22.9958818
S277717,5.2286635
S277737,5.2191798
S278737,5.210176
S279737,24.3372019
S281706,24.1864561
S281728,5.1568458
S284728,5.1447844
S285735,5.189446
S286725,5.1532456
S288714,5.1533242
S288738,13.0345762
S290723,22.6647877
S290736,22.5590526
S292725,5.1283053
S294738,16.9516731
S295727,5.1314707
S296727,21.4723146
S297712,21.9282788
S297713,5.1840981
S297719,15.9262932
S297738,16.9069739
S298736,20.3406933
S299727,5.1632864
S299737,12.7824762
S300713,5.2347198
S300714,15.8536729
S300727,23.7679102
S300737,5.2375801
S301727,23.9904331
S302733,21.0956444
S304704,5.2002184
S304717,5.1974072
S305704,5.14149
S306711,5.2225794
S306718,5.174052
S306738,5.2517051
S307715,5.1614966
S307729,5.1501653
S307737,13.8961438
S307739,5.174709
S308720,5.2124969
S309715,5.1410429
S311739,5.2316047
S313736,5.1489238
S314739,5.2243074
S315708,22.7972669
S315724,5.1433089
S315732,5.221976
S315737,12.0561151
S318733,5.235583
S319737,5.1284632
S320703,5.1774388
S321710,18.9086092
S323716,18.1890128
S323739,5.2129839
S324736,22.0837524
S326716,5.2495397
S327721,5.2329711
S329707,17.410158
S330723,16.6963043
S330736,5.2831334
S331737,5.2264566
S332739,5.2317127
S333739,5.223933
S335732,5.231035
S337717,5.2491
S339736,5.2074231
S341732,5.2071562
S342739,5.2204622
S345732,5.1813062
S346738,5.2020667
S346739,5.2505968
S347738,5.2299027
S348729,5.2431343
S349737,13.4993495
S350711,5.2210413
S353722,17.2719963
S354739,5.1660923
S356718,5.2231277
S358737,17.9485501
S360738,5.195768
S361716,5.1642475
S361738,5.1767154
S363738,5.1845581
S364738,5.1084475
S364739,14.9106448
S366707,17.7341663
S366708,5.163658
S366739,5.1002203
S368703,26.259314
S369706,5.2816908
S369738,5.1946596
S370710,19.2173459
S370735,5.2361984
S371736,21.4020041
S371737,20.1644572
S372737,5.1763009
S372739,5.1866091
S373728,16.5294826
S373736,5.1895627
S374703,5.1452599
S374737,25.5265954
S376739,5.1706532
S377739,5.2902372
S378703,25.0512834
S378738,5.2015554
S379703,5.2329719
S379738,5.2262305
S379739,5.0816952
S381736,5.2003701
S381739,5.2581955
S382726,5.2493208
S382729,13.4801758
S383720,5.2620608
S384738,5.1542939
S384739,5.1958942
S386720,5.2880704
S386738,5.2051071
S387736,19.0900535
S388705,16.4495414
S389737,5.1835747
S389739,5.1608453
S390737,5.201086
S392722,20.3375131
S392722,5.2681419
S392736,21.194274
S392738,5.2290859
S395720,23.2465401
S396737,5.234892
S397705,5.189615
S397718,24.4122678
S397737,5.1976709
S398738,5.2243183
S398739,5.2554958
S399737,24.3631255
S400734,23.5473163
S400737,18.7047841
S400739,5.1351622
S401737,5.1917615
S404739,5.113233
S408714,16.7818129
S408737,5.2089367
S410737,5.1789894
S411715,5.2499282
S412715,5.226879
S413736,19.3178147
S414728,5.2376466
S415714,5.2582421
S416715,13.8039462
S416738,5.2320161
S417732,21.3825845
S418738,5.2453421
S419739,5.152153
S420705,5.1601418
S420715,5.2589973
S421729,5.2188178
S422721,5.2327898
S424738,5.2238078
S426736,19.2875769
S429735,14.940629
S430704,17.5327154
S430737,5.166752
S431723,5.202427
S433738,5.1989277
S435738,5.2085686
S436729,5.2280505
S436732,18.036366
S436738,5.2202655
S438735,5.2521418
S439730,5.1956485
S440727,21.0101092
S443721,5.2856467
S444730,19.8970952
S445730,5.2230666
S445736,19.7830106
S447736,5.2776293
S448709,5.2761089
S450736,24.458217
S450738,5.2241357
S452721,18.4218981
S452737,5.2093385
S453732,5.212215
S454736,5.2229197
S455702,5.2256821
S456703,5.1833105
S460730,18.6233979
S460736,20.7828042
S462720,25.1948374
S465738,5.2468094
S467708,5.2217444
S468719,5.0927895
S469729,5.256669
S469736,20.2221087
S470706,5.181016
S470712,5.1874488
S470733,26.2128456
S471734,5.2481321
S472713,23.0541865
S472728,5.2260708
S473719,25.3037117
S475734,24.5572692
S475739,5.1833705
S476739,5.2150816
S477714,5.1933749
S479727,5.2373079
S479737,5.1897307
S480705,5.1569327
S480714,5.2011531
S480727,5.2475263
S481705,5.2329674
S481725,5.1972886
S481736,5.189003
S481739,5.1720247
S482736,25.4365686
S483705,19.3398615
S483739,23.420944
S484737,20.7549036
S485737,5.2530987
S486739,5.1878265
S487739,5.2362828
S488737,5.262923
S490716,5.2049007
S490738,5.2059873
S490738,5.2311754
S491737,20.0694318
S491737,5.2131292
S491739,5.1941003
S492705,5.2183882
S492738,5.2074568
S494715,23.08256
S497709,5.2066283
S498732,20.067622
S498739,5.2268733
S500724,5.2005969
S500738,5.2627457
S500739,5.25763
S501728,5.2073059
S502724,5.2145396
S502726,5.25775
S503709,16.4534515
S505726,22.2381777
S505739,5.2487632
S508710,14.9684975
S510736,5.235025
S511737,5.1828688
S512715,5.1761449
S512739,5.2581985
S514738,5.233404
S515702,19.0448203
S515723,5.1784537
S515736,5.2538511
S518726,5.2697446
S518735,15.4615152
S519706,5.2552866
S519714,5.1726708
S521738,18.8702493
S522726,5.2169763
S523727,5.136832
S524736,16.635342
S524738,5.2240626
S525717,5.2077651
S526706,5.2353359
S526736,5.1585038
S527717,26.2848749
S527736,5.1837477
S529724,5.1758654
S529737,19.3701743
S531716,25.59948
S531736,5.289605
S531738,5.2353379
S535718,12.1296222
S535736,5.1965198
S536736,5.201115
S537718,5.188301
S537737,5.3082478
S538704,5.2836309
S539724,5.1796732
S542718,5.1660364
S542736,5.2338809
S543739,5.2120914
S544738,5.193931
S547706,19.062947
S548734,5.2036481
S549735,5.239226
S550708,5.2119593
S553717,27.7567356
S553737,22.155866
S555728,22.7289443
S555737,5.3104041
S556732,18.1933884
S557736,5.2177181
S558720,24.6550282
S560737,5.2392574
S560739,5.1888728
S561705,5.1958351
S561737,5.2252705
S562708,5.1970138
S562735,20.9576471
S562737,5.3332653
S562739,5.2348101
S563720,20.2846356
S563738,5.2372513
S564708,5.1962523
S564736,16.0630283
S566717,17.3627169
S566738,20.9015111
S567737,5.172195
S568708,13.0432086
S568737,18.7625654
S570739,5.1992663
S571739,5.2407937
S572705,24.7871534
S574725,5.2463992
S575721,23.1415839
S576726,5.2329005
S580738,5.3072936
S582709,14.3563695
S583722,13.6678687
S583738,14.3333205
S584736,25.6412832
S586704,21.4443142
S586729,19.2827187
S586738,5.1758582
S586739,5.2425779
S587704,5.2190649
S588722,18.2419923
S590739,5.2879543
S591712,5.2952026
S591736,5.2717533
S591737,5.2081008
S592736,5.1865954
S594737,5.1712077
S595739,5.1312329
S596713,5.2596476
S596736,5.2242725
S597738,5.2311526
S598739,5.2384061
S599737,5.2282016
S600727,13.9496327
S601738,5.2428881
S603734,5.222332
S605737,5.3002432
S605738,5.2631379
S606706,23.7762559
S606715,16.5314162
S606722,15.9415962
S606736,26.6026551
S607737,5.2279133
S608738,5.3096198
S611717,26.8116015
S612715,5.2454454
S614713,19.9487921
S614737,5.2846601
S614739,5.2176098
S618733,5.2239414
S618738,5.2076956
S619711,5.1953191
S619737,5.229691
S619738,5.2317094
S620733,5.2402863
S621708,5.1935597
S621736,21.4940024
S621737,20.9912524
S622739,5.2357344
S625735,5.2010066
S626739,5.2490385
S627736,5.2412079
S627737,5.1510837
S627738,5.2572891
S629737,23.2688734
S630733,5.2121604
S631733,5.237544
S631737,5.2032541
S632738,5.1685402
S633737,5.1927315
S634725,5.1897411
S634733,22.0891702
S634736,5.23735
S634738,5.2170186
S637738,5.2057689
S638735,20.3343858
S640729,14.0324194
S641729,14.122174
S642725,14.6419525
S642735,5.2164924
S643735,19.3236369
S644735,22.5320991
S645714,15.4333867
S645729,5.2649174
S646719,5.2553104
S646736,23.289043
S647735,5.2495874
S648710,5.1815289
S649738,5.1867394
S651727,14.4318893
S653736,20.1158983
S655738,5.1393181
S658732,5.2777401
S658735,5.1985455
S658736,5.2287675
S658738,5.2106283
S661706,17.7416028
S661725,5.109898
S661734,5.2101722
S661738,5.2125139
S663735,20.178539
S664719,5.2358324
S665734,15.4600231
S668705,26.0787089
S668734,5.2179019
S668738,5.2759314
S669705,5.1628711
S669722,5.2667482
S671716,5.1930163
S673737,5.2681842
S674706,5.1496079
S674738,5.2416657
S675706,5.2102144
S680738,5.2101878
S681725,17.7883177
S681725,5.1930116
S681738,5.2054671
S682728,22.0589199
S682738,5.2025697
S683728,5.2232211
S683735,5.211981
S684728,5.2145073
S685734,5.2228957
S686719,25.6550336
S687735,20.928325
S688702,5.235497
S688709,5.2433178
S688735,5.2042644
S688738,5.2399685
S689702,5.2692124
S689737,22.9987688
S690728,5.2132904
S690737,5.1982507
S692737,5.2013413
S693708,15.1592567
S693708,5.2656664
S693709,5.2114398
S694737,21.3412903
S695703,19.4843021
S696708,17.4352576
S696736,5.2407531
S696737,5.283416
S697738,5.2338155
S698710,5.1959657
S698728,21.0882819
S698736,5.2433328
S698737,5.2104931
S699715,5.1250717
S699716,16.8206759
S699736,23.2311205
S700722,5.2494995
S700737,19.3130171
S700738,5.1819719
S701736,5.1179772
S701737,5.2686509
S701738,5.1821744
S702712,5.1844182
S702726,16.7770955
S703708,17.5332963
S703715,5.2367802
S703723,20.8696471
S704708,5.2738295
S705736,24.5740147
S707738,5.2294874
S712702,22.0136335
S713737,5.2055016
S714721,16.875496
S714723,5.22183
S715736,5.2069038
S715737,5.1899589
S716736,5.2442031
S717736,5.1816667
S717737,14.1072429
S718736,5.2562738
S718737,20.62994
S719720,5.2149788
S719729,5.2200143
S720737,27.5881396
S722720,5.2802318
S722735,5.2383325
S722737,24.3071425
S723721,21.1739218
S723734,5.2306741
S723737,5.2193001
S723738,5.1939411
S724736,5.2337929
S725737,24.1067641
S727725,5.1844485
S727735,5.2619975
S728737,23.5593479
S729702,21.9185078
S729708,19.7220486
S734738,5.2081867
S735737,18.4025964
S737714,18.8932582
S737721,5.2507128
S738709,19.0739466
S739716,5.1314208
S741725,13.7017291
S743738,5.197047
S746737,5.2435003
S748736,12.6308944
S750737,5.1728255
S752717,5.2340145
S752737,5.2028558
S753706,5.1253339
S753714,5.2039135
S753738,5.330293
S754717,5.2611495
S755703,5.2968288
S756703,5.2594184
S756737,22.2290862
S757723,5.2202309
S758735,5.192658
S758736,5.1870318
S761713,5.1862007
S762735,25.5633512
S763735,25.7367204
S763736,20.4183044
S763737,5.1936186
S767717,22.0449879
S769703,5.2916594
S769735,20.7054804
S769737,5.2777599
S769738,5.2762196
S770716,5.2128592
S771705,26.6112065
S775735,5.2264227
S778736,18.800132
S779722,5.2287855
S780707,5.2954416
S781706,18.4800895
S782707,5.1959739
S782735,17.4836001
S783735,5.2312645
S783737,18.1695603
S784722,5.2123011
S784738,5.1353341
S785733,5.2125623
S785736,17.2638086
S785737,20.2831159
S786736,21.6086896
S790737,5.257358
S791735,5.2071703
S792720,5.2165101
S792738,5.2433138
S795704,5.2229531
S795721,27.3320582
S795737,5.2708472
S797738,17.7745589
S798725,5.2207347
S798737,25.1247309
S801721,5.2375859
S802707,5.1507705
S803724,14.9113608
S803729,5.2713925
S804713,5.1718052
S804736,5.2081891
S804738,5.2657129
S807712,5.1371169
S807737,5.2501016
S808735,18.2905605
S808738,5.2720561
S809704,21.6290342
S809719,5.2218817
S809736,25.2036474
S809738,18.9081581
S809738,5.275111
S810736,5.2167901
S813738,5.2123111
S815737,5.3397488
S816706,23.6411962
S818714,5.2264658
S820705,5.1811447
S820736,22.7233265
S821710,21.5290198
S822702,5.298018
S822705,5.2675302
S822712,5.2057185
S822716,20.4520334
S822716,5.2172674
S825719,5.261367
S825735,5.2060444
S827727,17.5639506
S828727,5.1856396
S828736,5.2425779
S831729,5.213185
S832737,25.1925119
S833717,5.2467913
S833737,25.1925119
S834713,5.2652097
S836713,20.5486319
S837724,16.6054006
S839716,5.2373144
S839720,5.1950252
S839735,12.4222653
S843724,14.2475434
S843732,5.1925208
S843736,17.3990157
S843736,5.2395519
S844729,5.2372313
S845704,23.7726622
S846725,25.7654638
S847733,21.005191
S848726,18.7347607
S848735,19.5725471
S849735,19.0055372
S850720,16.4898202
S851732,19.5050263
S853704,19.7365229
S853704,5.2479713
S855735,5.2188864
S855738,5.2492757
S856735,20.1871858
S858707,5.254108
S858736,5.2319924
S859738,5.3109383
S860733,15.4426223
S860733,5.2365106
S863729,17.9887103
S863736,20.1007406
S865735,5.1729201
S865738,5.2739174
S866738,5.3017499
S867738,5.2145985
S869737,21.2742318
S871705,5.1684221
S871737,5.2722496
S873719,5.2363468
S875736,5.1542004
S876718,5.1518607
S876735,21.1520553
S876736,5.2125767
S877737,23.1742022
S878703,18.4751489
S878737,21.6991021
S879713,16.2248851
S879713,5.1874614
S880737,23.3011926
S880738,5.280872
S881707,5.1803376
S881735,5.234473
S882738,5.2435261
S884735,23.7525976
S884737,5.1684665
S885735,20.7985914
S888706,19.174041
S889717,19.5211264
S889717,5.199086
S889735,5.1749307
S890735,5.2143242
S891708,18.6447466
S891736,11.8686122
S892708,5.1863064
S892724,16.1594056
S892738,5.2828032
S895708,5.1518278
S895738,14.747264
S897737,5.2450852
S899723,5.1740902
S900725,21.3429548
S903735,5.2205073
S904736,5.199051
S905710,5.2210873
S905737,15.4929267
S906737,5.2893314
S907736,19.0460014
S908714,24.4780605
S908719,14.6453698
S908726,5.2682297
S909735,5.1583116
S909738,5.1906385
S911736,5.2050008
S916738,5.2422263
S916738,5.2517746
S917735,23.424461
S918735,25.794744
S919726,29.3415247
S920736,5.1455317
S921726,5.1770208
S921737,19.3025542
S925736,25.3590897
S925736,5.1805307
S930738,5.2023486
S933712,5.1565062
S935735,5.130401
S936711,5.1847975
S936736,25.1719176
S939724,28.4838178
S939735,5.1731652
S940735,5.1478859
S942735,25.2003852
S945724,5.2444751
S945735,20.5804749
S945738,5.1797679
S946728,22.6454913
S946736,5.1353304
S947728,5.2201738
S949735,21.2704341
S950736,5.1419162
S952706,5.1835817
S952723,5.1927078
S952732,5.1649329
S953732,19.5241788
S955706,20.3576176
S955736,21.4319719
S956736,5.198563
S957737,5.1591833
S958738,5.1422758
S959712,5.1522661
S959724,16.539974
S959736,24.3653169
S960737,5.1889086
S961706,5.1945229
S962712,5.1767557
S962735,26.5272988
S963724,5.1956154
S963735,26.5496167
S963735,5.1898222
S964736,24.1231135
S966737,5.1241065
S968721,16.1370322
S968737,13.8906492
S968737,5.1859634
S969737,18.9930764
S970735,24.28197
S971736,21.5889546
S971737,5.1705233
S972735,19.3432916
S973713,14.8914668
S974738,15.6683997
S975728,5.1781707
S975735,5.2402403
S980738,5.1845992
S981710,16.0970014
S981713,15.5539657
S981738,5.2383463
S983737,5.2614838
S984735,17.3956062
S984737,5.1983125
S984738,5.24298
S985708,5.1274174
S986728,19.0000655
S987735,19.5030076
S987736,5.2090768
S988735,5.1855659
S989702,21.0303609
S989736,21.5458893
S989736,5.1896856
S990715,5.186529
S990738,5.2662531
S991723,5.2303205
S992737,5.2776531
S993738,5.293253
S994720,5.1398605
S994737,24.0872373
S994737,5.2966782
S995720,19.9513573
S995735,24.9670553
S997720,5.2071174
S997732,20.9258365
S997735,5.1447685
S999728,5.1648701
S999738,5.2014362
S004737,21.7906694
S015723,21.6279375
S029702,21.4957093
S031708,22.0849057
S032702,21.3603342
S037735,19.471808
S041729,14.1632292
S041739,16.0107686
S046723,15.9866349
S063736,19.3388367
S070714,17.4906904
S095738,24.5897118
S103716,19.4742654
S114711,20.0715307
S114730,22.0060751
S116737,23.00919
S119735,18.9198555
S127738,25.19481
S136730,20.4291667
S141737,20.8638415
S152738,25.097802
S153704,17.3939132
S176736,24.1626317
S184702,24.916203
S189720,18.7129234
S190720,18.8701711
S191736,18.4606866
S202727,20.1129048
S209717,22.2947006
S212737,18.5335873
S223705,16.9197811
S223736,23.8561026
S224712,26.051842
S233736,22.7426831
S242717,20.8488177
S265738,20.4872647
S272736,23.4328472
S273704,23.6541763
S275711,26.3077579
S292718,20.5745218
S293727,24.4614427
S299713,23.1729683
S301711,23.011698
S315736,21.6771243
S334707,23.2757838
S337704,18.3404786
S344735,18.5375422
S364733,16.3552719
S372728,16.7453083
S379737,18.5261977
S399711,20.4676964
S406715,23.0737042
S423739,17.6467983
S434705,21.6682403
S436736,18.9673106
S459710,22.6034546
S461724,24.1161071
S468721,20.3725206
S470734,19.1951684
S479736,29.1077653
S501709,16.5528111
S512737,22.7291013
S515720,16.9489641
S520737,21.0930236
S528717,19.788292
S532716,21.8974221
S536739,27.0407871
S540719,17.2923309
S540736,27.2931555
S551739,21.6302165
S552739,26.9160712
S554720,16.7858511
S557720,21.7368928
S569704,29.5663188
S571706,18.7730215
S571737,22.511717
S578712,21.1059799
S588715,21.5743938
S589739,20.6785988
S603703,19.6286172
S605736,18.7258469
S607719,17.7284285
S608719,17.8458301
S610715,25.0062184
S616720,17.4696613
S623733,18.5121598
S630713,20.1976327
S636725,29.1397437
S636738,24.5585701
S649719,25.9780217
S661735,22.5453523
S664735,22.2272693
S667736,27.7204231
S679738,23.4396444
S685720,19.9212398
S691738,26.7816635
S701710,21.3383139
S702738,21.4088589
S706738,25.0172213
S707708,21.4212042
S723736,17.5054884
S741738,22.7527755
S760737,14.8971812
S763704,23.2273634
S765721,16.1359067
S771708,18.4304937
S776733,19.5503563
S791721,17.6789669
S795735,21.8859916
S805732,14.4096993
S817705,25.0854756
S825706,25.9370721
S834705,27.3560017
S844724,22.6357209
S868735,17.5614144
S869735,21.8407354
S884733,18.9151639
S922737,23.6111161
S927708,15.3351641
S944712,18.8514459
S947712,14.8478057
S955727,13.7716815
S959719,16.1909643
S959722,19.8361313
S967727,14.2636355
S973735,18.9516172
S974735,16.9070605
S977736,17.7810547
S984734,20.6009387
S985736,23.9617843
S999737,28.793356
S8142122,21.8837115
S2277123,24.174348
S4225123,22.9766648
S6696123,27.8883267
S8151123,23.3584573
S7791124,24.0549421
S7801124,29.0596095
S4772125,27.1855698
S4334126,21.1697938
S5382126,15.5455637
S0160127,35.9733315
S1871127,19.7466494
S2738127,29.0996401
S7036127,16.6662559
S4101128,26.7165447
S6229128,29.0309674
S6865128,18.9649088
S7278128,20.2624378
S8223128,20.9290464
S8878128,23.631247
S1467129,35.9775619
S5513129,23.690884
S4383130,37.7247221
S5127130,15.8179012
S5990130,37.099531
S6902130,26.7745963
S4139131,30.5724302
S4381131,23.0988183
S0034132,20.0982902
S2157132,13.5285296
S5881132,26.7738912
S6651132,17.3377703
S6892132,20.8713546
S8952132,27.1457912
S9544132,15.7812202
S9121133,23.1430296
S9122133,23.1430296
S1583134,10.4657734
S2642134,32.1191047
S6816134,33.9343711
S1739135,16.5298411
S8022136,17.6621384
S1191137,20.9311769
S3156137,25.4525818
S4939137,22.4926489
S6484137,17.848577
S8999137,17.050921
S2568139,26.0239648
S1882140,21.0333998
S5943140,29.3099248
S8328140,22.9211973
S8595140,26.2167405
S9057140,15.9349747
S1955141,26.2451903
S0587142,15.6002836
S6018142,36.8900127
S7358142,27.9912867
S7617142,30.7517065
S9444142,28.9725573
S0449144,19.6910742
S4730144,24.7243028
S0318145,26.1069623
S1903147,12.921002
S2558147,17.8300079
S3095147,30.6675542
S6996147,19.9436903
S7622147,16.8082736
S8020147,18.0072194
S1402148,13.9437853
S9443149,18.4459433
